elevation_mean,elevation_std,slope_mean,slope_std,NDVI_mean,NDVI_std,NDCI_mean,NDCI_std,IronRatio_mean,IronRatio_std,landcover_mode,lat,lon,name,mineral,label
1224.8765965171608,83.45704799935274,19.686990573255006,7.45843311586086,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.36513,-123.02694,"Non-REE Site range(0, 200)",Non-REE,0
740.0558996649371,43.24111828931122,11.283909869823708,7.113665762086249,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999999996,35.17419,-114.43498,"Non-REE Site range(0, 200)",Non-REE,0
328.55649787154107,40.04279256456166,8.670978266348353,7.4381251015207095,0.0,0.0,0.0,0.0,0.0,0.0,30.0,36.12277,-118.82673,"Non-REE Site range(0, 200)",Non-REE,0
989.4886161677937,60.77245771738358,15.841253237875955,6.010069637211069,0.0,0.0,0.0,0.0,0.0,0.0,29.999999999999968,37.55602,-121.6177,"Non-REE Site range(0, 200)",Non-REE,0
914.9020536566069,14.115524543586755,3.7535286315936425,2.9748919789294357,0.0,0.0,0.0,0.0,0.0,0.0,60.0,34.8792,-117.47339,"Non-REE Site range(0, 200)",Non-REE,0
269.73412932554004,72.20370745558365,17.578251229242014,6.460314734380584,0.0,0.0,0.0,0.0,0.0,0.0,30.00000000000001,35.14558,-120.47347,"Non-REE Site range(0, 200)",Non-REE,0
1732.2522524039362,30.735937891092497,8.56319171624201,4.117951957811525,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000009,34.46616,-112.48853,"Non-REE Site range(0, 200)",Non-REE,0
1304.6048081367574,18.96955908462891,7.644554977796696,4.053523329345164,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.11345,-110.18677,"Non-REE Site range(0, 200)",Non-REE,0
1834.4646869319574,77.70459050971155,16.364307863176524,7.487566458168305,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.531,-117.12014,"Non-REE Site range(0, 200)",Non-REE,0
2446.3172842593626,121.27073695198364,18.78300463086726,9.148262949504598,0.0,0.0,0.0,0.0,0.0,0.0,10.00000000000001,40.52914,-111.60548,"Non-REE Site range(0, 200)",Non-REE,0
1386.6189640269492,112.43009907805163,21.572799885118958,9.207974524008424,0.0,0.0,0.0,0.0,0.0,0.0,30.0,35.77387,-118.0773,"Non-REE Site range(0, 200)",Non-REE,0
334.95018047766206,60.56183760420507,10.210295361214545,4.498737556115395,0.0,0.0,0.0,0.0,0.0,0.0,30.0,38.01411,-120.77381,"Non-REE Site range(0, 200)",Non-REE,0
513.8255114376786,15.993084108533973,3.5836688580600886,2.3285976057639513,0.0,0.0,0.0,0.0,0.0,0.0,50.000000000000014,33.84923,-117.27557,"Non-REE Site range(0, 200)",Non-REE,0
1237.3217898478956,74.22579843683613,16.177153311906117,6.79440415744637,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,33.41675,-116.70195,"Non-REE Site range(0, 200)",Non-REE,0
1529.23633047614,121.52583730694477,20.555118020564713,7.234191460811289,0.0,0.0,0.0,0.0,0.0,0.0,10.0,41.96673,-123.53945,"Non-REE Site range(0, 200)",Non-REE,0
741.924572247762,35.491628434921495,8.73645506555106,5.441709769157695,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000002,38.7435,-120.75662,"Non-REE Site range(0, 200)",Non-REE,0
1144.6488659392664,32.17167235557068,10.243811499726453,7.477381984451949,0.0,0.0,0.0,0.0,0.0,0.0,19.99999999999999,31.90292,-111.29039,"Non-REE Site range(0, 200)",Non-REE,0
1755.3719067853142,29.41884719544235,9.987948736370688,6.628146053235447,0.0,0.0,0.0,0.0,0.0,0.0,29.999999999999982,41.0732,-116.42903,"Non-REE Site range(0, 200)",Non-REE,0
322.3600348995887,56.64088671669531,13.50619054461578,9.377887365388075,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000000003,34.12925,-114.12749,"Non-REE Site range(0, 200)",Non-REE,0
1344.9060798140017,43.89014876808698,8.168903522006975,4.362401086928592,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000005,42.19623,-121.84749,"Non-REE Site range(0, 200)",Non-REE,0
1250.069336106458,48.730077551033865,8.672975275963097,7.300279926078201,0.0,0.0,0.0,0.0,0.0,0.0,20.0,35.36808,-114.06747,"Non-REE Site range(0, 200)",Non-REE,0
1596.3065179897096,66.93121438349924,13.38668099212007,7.996304410697759,0.0,0.0,0.0,0.0,0.0,0.0,29.999999999999975,36.16557,-117.85311,"Non-REE Site range(0, 200)",Non-REE,0
29.8332098730676,17.553079037079346,4.962891539130159,3.9752389810459308,0.0,0.0,0.0,0.0,0.0,0.0,30.0,39.15818,-121.80385,"Non-REE Site range(0, 200)",Non-REE,0
2201.2631082179255,101.05818142088543,14.09582585582231,7.281956742258418,0.0,0.0,0.0,0.0,0.0,0.0,30.00000000000002,41.7446,-115.65732,"Non-REE Site range(0, 200)",Non-REE,0
432.3755317554453,83.80182474708242,16.417393098420323,7.063520066894186,0.0,0.0,0.0,0.0,0.0,0.0,10.0,35.36527,-120.70487,"Non-REE Site range(0, 200)",Non-REE,0
1359.3171698933,16.345338635611828,2.71338785845549,1.2996225684689793,0.0,0.0,0.0,0.0,0.0,0.0,59.999999999999964,38.30271,-118.10455,"Non-REE Site range(0, 200)",Non-REE,0
460.10756119211294,11.61138918146102,3.4807244843997855,3.513971210183708,0.0,0.0,0.0,0.0,0.0,0.0,29.999999999999996,33.66084,-117.19307,"Non-REE Site range(0, 200)",Non-REE,0
97.58405974497424,24.709438012294353,10.19784612275404,5.365926794628909,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000000002,32.83564,-114.50551,"Non-REE Site range(0, 200)",Non-REE,0
384.0467322735302,22.210988081921613,6.863026858086425,3.7167042185292902,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000002,38.70434,-120.93463,"Non-REE Site range(0, 200)",Non-REE,0
1701.9740743665022,54.52507789645619,14.463512041533876,5.997630762574041,0.0,0.0,0.0,0.0,0.0,0.0,10.0,44.75405,-118.27995,"Non-REE Site range(0, 200)",Non-REE,0
1931.0555585046588,71.89195510685352,20.061318583105642,6.468182884268344,0.0,0.0,0.0,0.0,0.0,0.0,10.0,31.71263,-110.81488,"Non-REE Site range(0, 200)",Non-REE,0
2255.963539592635,128.89358898264686,24.593010857080795,6.917253517267318,0.0,0.0,0.0,0.0,0.0,0.0,10.0,43.51659,-114.43591,"Non-REE Site range(0, 200)",Non-REE,0
948.405014423517,90.65941378106349,26.37111693993663,7.97345098059276,0.0,0.0,0.0,0.0,0.0,0.0,10.0,44.60171,-122.29806,"Non-REE Site range(0, 200)",Non-REE,0
867.5335392610297,18.219903893579787,3.15178680514558,2.320002721321617,0.0,0.0,0.0,0.0,0.0,0.0,60.0,34.71141,-117.30338,"Non-REE Site range(0, 200)",Non-REE,0
2997.491039436079,142.7834518010653,26.27594413399879,7.379943771503482,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,38.43659,-119.26765,"Non-REE Site range(0, 200)",Non-REE,0
710.9529306235873,18.894560873918493,7.2725246893495,4.455330612148615,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000004,39.186,-121.0677,"Non-REE Site range(0, 200)",Non-REE,0
1615.7064624029151,20.020710708050576,4.283502885163488,3.7139464664200292,0.0,0.0,0.0,0.0,0.0,0.0,29.999999999999996,40.32466,-110.01513,"Non-REE Site range(0, 200)",Non-REE,0
1639.1597490724214,21.081458567722727,4.790302185078608,3.8921896448970057,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.14386,-110.17904,"Non-REE Site range(0, 200)",Non-REE,0
1666.042242656358,103.78913140919622,16.225144524334297,8.154133529760188,0.0,0.0,0.0,0.0,0.0,0.0,19.999999999999996,37.23556,-116.05337,"Non-REE Site range(0, 200)",Non-REE,0
1977.37881909611,35.929056644704275,8.753255018715674,8.398515564642798,0.0,0.0,0.0,0.0,0.0,0.0,30.000000000000007,37.59919,-111.94136,"Non-REE Site range(0, 200)",Non-REE,0
1645.7379173004585,83.1045687119809,19.014395396009906,7.7937588117674865,0.0,0.0,0.0,0.0,0.0,0.0,60.0,39.07435,-118.70708,"Non-REE Site range(0, 200)",Non-REE,0
909.644258176618,59.02107071221217,13.463070258833646,6.691843293021483,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,39.82015,-121.54523,"Non-REE Site range(0, 200)",Non-REE,0
2103.2766131780145,30.560947439486004,8.420603733500347,6.560024225437228,0.0,0.0,0.0,0.0,0.0,0.0,30.00000000000002,38.35936,-119.4478,"Non-REE Site range(0, 200)",Non-REE,0
648.4366275398816,66.02335934366336,10.77435376142044,6.369589976334572,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.05756,-116.79115,"Non-REE Site range(0, 200)",Non-REE,0
2022.2164274604772,77.28059060617417,18.85927552651313,7.903172247029696,0.0,0.0,0.0,0.0,0.0,0.0,10.0,37.93107,-114.47723,"Non-REE Site range(0, 200)",Non-REE,0
1299.0214365673212,63.80781505734472,14.004934588553201,11.831623385865726,0.0,0.0,0.0,0.0,0.0,0.0,20.0,34.8981,-112.13963,"Non-REE Site range(0, 200)",Non-REE,0
1618.116022672143,58.592329143860994,8.895530060299883,8.206675886012462,0.0,0.0,0.0,0.0,0.0,0.0,30.00000000000002,41.50465,-111.94748,"Non-REE Site range(0, 200)",Non-REE,0
866.5273939407393,66.46985760224038,17.27380622056479,8.162941987721993,0.0,0.0,0.0,0.0,0.0,0.0,60.0,35.38999,-117.9237,"Non-REE Site range(0, 200)",Non-REE,0
1613.4203146469144,87.2766991449841,19.264282481421446,6.8177370568047735,0.0,0.0,0.0,0.0,0.0,0.0,30.0,44.36455,-118.79295,"Non-REE Site range(0, 200)",Non-REE,0
2002.2720669681428,64.60441615402665,14.119939882162644,6.055382736726925,0.0,0.0,0.0,0.0,0.0,0.0,10.0,38.47071,-120.1788,"Non-REE Site range(0, 200)",Non-REE,0
1180.1496401882607,65.32040517460248,14.22235853847087,7.025709324555338,0.0,0.0,0.0,0.0,0.0,0.0,59.999999999999986,33.38091,-110.98792,"Non-REE Site range(0, 200)",Non-REE,0
708.3053388075166,24.935083801155923,3.6756431439470805,2.5483727397929323,0.0,0.0,0.0,0.0,0.0,0.0,30.000000000000014,43.60097,-116.85348,"Non-REE Site range(0, 200)",Non-REE,0
632.3375547259251,51.077632740274616,11.341176407025813,5.56949805482667,0.0,0.0,0.0,0.0,0.0,0.0,30.00000000000003,37.46823,-120.03428,"Non-REE Site range(0, 200)",Non-REE,0
192.6475062289244,25.303314210474525,9.16973223487425,5.337748038863906,0.0,0.0,0.0,0.0,0.0,0.0,30.000000000000014,37.63131,-121.50522,"Non-REE Site range(0, 200)",Non-REE,0
534.201236275363,94.46794642750999,19.138454207195906,10.102837507060272,0.0,0.0,0.0,0.0,0.0,0.0,10.0,41.75402,-123.94035,"Non-REE Site range(0, 200)",Non-REE,0
527.8691000217364,79.5506838961144,20.315258851698317,6.874035352402089,0.0,0.0,0.0,0.0,0.0,0.0,10.0,42.29292,-123.78946,"Non-REE Site range(0, 200)",Non-REE,0
2614.249622091432,57.89952987140123,10.30135711166468,4.824528406449802,0.0,0.0,0.0,0.0,0.0,0.0,10.0,38.81557,-111.67137,"Non-REE Site range(0, 200)",Non-REE,0
1780.0923536132718,50.68493361920078,8.16203752824615,5.1324790231209345,0.0,0.0,0.0,0.0,0.0,0.0,29.999999999999986,39.38802,-111.55216,"Non-REE Site range(0, 200)",Non-REE,0
294.9444441426515,83.88634921179305,16.073526722256922,8.743582254544757,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000002,37.05994,-119.59567,"Non-REE Site range(0, 200)",Non-REE,0
2186.4171280078376,108.06814443420873,16.273191313506835,7.076716552125366,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000005,39.4927,-115.99507,"Non-REE Site range(0, 200)",Non-REE,0
2179.820322663538,133.13357474874502,20.205526770293606,10.05402163493353,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000004,37.89218,-114.60251,"Non-REE Site range(0, 200)",Non-REE,0
924.757630020968,48.10192392787026,12.455700844081631,6.3867328259373055,0.0,0.0,0.0,0.0,0.0,0.0,10.0,38.33047,-120.43962,"Non-REE Site range(0, 200)",Non-REE,0
1545.708778651516,67.3448219827455,13.676055487800852,8.480526125469384,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000002,33.76341,-110.48819,"Non-REE Site range(0, 200)",Non-REE,0
1442.9483542806033,91.62541895351723,19.459498298225768,7.150945063350559,0.0,0.0,0.0,0.0,0.0,0.0,10.0,39.52238,-120.85793,"Non-REE Site range(0, 200)",Non-REE,0
179.4779499532128,79.06975097263974,10.089783345496548,5.356618276319895,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000005,37.8857,-122.26245,"Non-REE Site range(0, 200)",Non-REE,0
1034.3979219414916,60.990624937478536,14.696678601904232,5.187407948629723,0.0,0.0,0.0,0.0,0.0,0.0,20.0,34.53337,-114.16746,"Non-REE Site range(0, 200)",Non-REE,0
289.4816599829176,32.27548796688473,8.659155529240001,5.626139901895154,0.0,0.0,0.0,0.0,0.0,0.0,30.000000000000004,40.56902,-122.46581,"Non-REE Site range(0, 200)",Non-REE,0
2130.5714622041414,50.86588176882638,9.22827737518415,6.948912589974957,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000007,37.05185,-117.97312,"Non-REE Site range(0, 200)",Non-REE,0
1020.864198666574,78.9037236815623,20.457517597045104,8.8147558682331,0.0,0.0,0.0,0.0,0.0,0.0,20.00000000000001,35.01473,-114.02999,"Non-REE Site range(0, 200)",Non-REE,0
2214.0127203680277,36.29596715268762,12.022838441622591,5.015530034609827,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000005,38.96772,-117.76404,"Non-REE Site range(0, 200)",Non-REE,0
2108.9966246808435,42.470902560497855,10.663345205839429,6.278062141489951,0.0,0.0,0.0,0.0,0.0,0.0,29.99999999999997,38.51053,-112.17772,"Non-REE Site range(0, 200)",Non-REE,0
1310.2856527366207,31.28145929318618,4.7168415767520875,4.944217644594454,0.0,0.0,0.0,0.0,0.0,0.0,30.00000000000002,41.62433,-112.26802,"Non-REE Site range(0, 200)",Non-REE,0
975.1179251742656,107.42558082884644,21.693460144958138,6.823695201406758,0.0,0.0,0.0,0.0,0.0,0.0,10.0,41.83317,-122.70112,"Non-REE Site range(0, 200)",Non-REE,0
1907.0787290755745,34.26987643291227,11.718755251938118,4.998010385178952,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000005,34.15427,-110.7757,"Non-REE Site range(0, 200)",Non-REE,0
415.9658698451042,49.64344485409252,8.39407139981329,5.128456666906133,0.0,0.0,0.0,0.0,0.0,0.0,10.0,38.7474,-120.87796,"Non-REE Site range(0, 200)",Non-REE,0
1945.2507296617725,150.54213581452643,20.34379937961905,7.785937434858926,0.0,0.0,0.0,0.0,0.0,0.0,60.0,37.64884,-118.33984,"Non-REE Site range(0, 200)",Non-REE,0
1329.0697917739697,87.2589801770945,16.103280417695018,7.547950925048681,0.0,0.0,0.0,0.0,0.0,0.0,10.0,41.38013,-123.74924,"Non-REE Site range(0, 200)",Non-REE,0
435.85912167424215,37.04311947194178,7.858326076490661,5.014309527248678,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000009,38.7366,-120.99243,"Non-REE Site range(0, 200)",Non-REE,0
720.951548461773,23.089601851058585,3.6810477657935285,2.315463155542343,0.0,0.0,0.0,0.0,0.0,0.0,60.0,34.90501,-117.22308,"Non-REE Site range(0, 200)",Non-REE,0
631.6216217393771,86.04400664181627,21.566916900125914,7.616815282957361,0.0,0.0,0.0,0.0,0.0,0.0,10.0,39.82209,-121.568,"Non-REE Site range(0, 200)",Non-REE,0
733.477601918041,40.838444648919626,10.303778575978486,5.270875538459927,0.0,0.0,0.0,0.0,0.0,0.0,10.0,38.75934,-120.75269,"Non-REE Site range(0, 200)",Non-REE,0
1538.7829333324125,32.60981281174501,5.326148182204784,4.2866934777592,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999999998,40.5085,-117.14265,"Non-REE Site range(0, 200)",Non-REE,0
1807.8029199829623,35.50535369354651,10.035108849180553,6.9086692294944765,0.0,0.0,0.0,0.0,0.0,0.0,60.0,37.77356,-115.96199,"Non-REE Site range(0, 200)",Non-REE,0
